开奖期数,开奖时间,红球1,红球2,红球3,红球4,红球5,红球6,篮球1
2025011,2025-01-26(日),06,13,17,22,24,29,11
2025010,2025-01-23(四),04,06,07,16,17,21,08
2025009,2025-01-21(二),02,04,11,12,23,25,06
2025008,2025-01-19(日),09,14,16,17,25,33,11
2025007,2025-01-16(四),07,08,14,18,21,27,11
2025006,2025-01-14(二),01,07,08,17,20,22,06
2025005,2025-01-12(日),10,16,19,27,28,30,09
2025004,2025-01-09(四),03,07,17,27,29,32,04
2025003,2025-01-07(二),10,19,20,26,28,29,15
2025002,2025-01-05(日),09,12,13,15,22,26,11
2025001,2025-01-02(四),02,03,17,18,22,33,16
2025012,2025-02-06(四),07,11,13,18,27,31,11
2025013,2025-02-09(日),04,14,16,23,24,30,14
2025014,2025-02-11(二),06,07,09,13,21,27,05
2025015,2025-02-13(四),04,11,15,24,25,33,15
2025016,2025-02-16(日),02,03,12,16,20,29,14
2025017,2025-02-18(二),04,12,15,18,28,29,05
2025018,2025-02-20(四),03,09,18,21,28,29,11
2025019,2025-02-23(日),05,13,17,18,22,23,11
2025020,2025-02-25(二),04,11,13,16,26,30,15
2025021,2025-02-27(四),07,08,16,18,25,32,14
2025022,2025-03-02(日),11,17,18,20,28,30,10
2025023,2025-03-04(二),09,12,13,24,25,33,07
2025024,2025-03-06(四),10,11,22,27,30,32,15
2025025,2025-03-09(日),12,15,21,23,25,30,02
2025026,2025-03-11(二),09,10,12,14,19,32,07
2025027,2025-03-13(四),05,07,08,15,16,23,06
2025028,2025-03-16(日),04,09,14,15,18,25,15
2025029,2025-03-18(二),05,15,16,25,30,33,16
2025030,2025-03-20(四),04,06,07,30,31,33,06
2025031,2025-03-23(日),01,05,06,08,23,28,01
2025032,2025-03-25(二),03,08,10,14,16,21,03
2025033,2025-03-27(四),03,05,18,25,26,33,08
2025034,2025-03-30(日),05,08,13,14,24,26,12
2025035,2025-04-01(二),01,08,16,18,25,31,01
2025036,2025-04-03(四),05,11,13,16,19,32,07
2025037,2025-04-06(日),03,06,11,20,21,31,02
2025038,2025-04-08(二),06,19,20,23,26,33,09
2025039,2025-04-10(四),08,10,12,15,17,23,11
2025040,2025-04-13(日),02,06,08,09,10,24,11
2025041,2025-04-15(二),06,10,17,19,25,31,06
2025042,2025-04-17(四),07,13,19,23,27,33,12
2025043,2025-04-20(日),03,12,16,19,20,32,13
2025044,2025-04-22(二),02,03,07,08,14,28,11
2025045,2025-04-24(四),02,14,19,24,29,33,13
2025046,2025-04-27(日),02,03,10,16,29,33,01
2025047,2025-04-29(二),01,14,21,22,23,31,12
2025048,2025-05-01(四),16,21,22,23,27,31,10
2025049,2025-05-04(日),03,06,19,27,29,33,11
2025051,2025-05-08(四),01,02,03,04,17,22,01
2025053,2025-05-13(二),06,09,10,13,30,33,07
2025052,2025-05-11(日),06,07,10,17,20,26,09
2025051,2025-05-08(四),01,02,03,04,17,22,01
2025050,2025-05-06(二),09,12,15,18,22,33,16
2025054,2025-05-15(四),05,07,10,21,24,27,16
2025055,2025-05-18(日),02,05,22,27,29,33,12
2025056,2025-05-20(二),01,02,10,14,28,31,03
2025057,2025-05-22(四),04,09,15,16,25,30,14
2025059,2025-05-27(二),04,10,11,12,13,24,01
2025058,2025-05-25(日),02,06,07,09,10,20,06
2025060,2025-05-29(四),06,14,18,25,28,30,01
2025061,2025-06-01(日),06,07,09,10,11,32,09
2025062,2025-06-03(二),06,08,09,13,25,31,14
2025063,2025-06-05(四),02,19,21,22,28,30,01
2025064,2025-06-08(日),02,10,13,22,29,33,16
2025065,2025-06-10(二),06,10,13,14,15,20,11
2025066,2025-06-12(四),06,22,24,27,28,30,04
2025067,2025-06-15(日),01,05,10,17,20,22,05
2025068,2025-06-17(二),05,07,08,19,20,31,07
2025069,2025-06-19(四),02,04,19,23,27,30,05
2025070,2025-06-22(日),02,03,15,21,22,33,06
2025071,2025-06-24(二),01,12,18,23,25,28,07
2025072,2025-06-26(四),02,14,17,25,27,29,05
2025073,2025-06-29(日),02,07,10,27,30,33,11
2025074,2025-07-01(二),03,04,12,20,32,33,13
2025075,2025-07-03(四),10,12,14,19,20,21,15
2025076,2025-07-06(日),02,06,09,12,14,30,08
2025077,2025-07-08(二),04,07,08,15,20,21,15
2025078,2025-07-10(四),06,15,17,30,32,33,14
2025079,2025-07-13(日),08,11,14,15,30,32,05
2025080,2025-07-15(二),03,07,08,10,16,19,05
2025081,2025-07-17(四),03,06,18,20,23,28,05
2025082,2025-07-20(日),04,06,09,14,32,33,11
2025083,2025-07-22(二),10,15,16,17,27,29,12
2025084,2025-07-24(四),06,08,10,14,24,33,15
2025085,2025-07-27(日),11,14,15,18,21,24,13
2025086,2025-07-29(二),02,06,08,10,17,24,06
2025087,2025-07-31(四),02,06,14,15,24,26,08
2025088,2025-08-03(日),01,03,13,18,21,25,06
2025089,2025-08-05(二),04,06,08,18,31,33,05
2025090,2025-08-07(四),06,11,12,21,27,28,15
2025091,2025-08-10(日),03,04,17,19,25,27,14
2025092,2025-08-12(二),02,11,14,17,23,24,12
2025093,2025-08-14(四),09,11,12,24,25,26,10
2025094,2025-08-17(日),11,13,17,19,23,29,16
2025095,2025-08-19(二),15,16,22,23,26,32,04
2025096,2025-08-21(四),07,09,11,12,16,29,15
2025097,2025-08-24(日),03,05,16,23,26,31,14
2025098,2025-08-26(二),05,08,13,17,18,29,02
2025099,2025-08-28(四),09,11,15,17,22,26,14
2025100,2025-08-31(日),12,16,17,25,30,31,16
2025101,2025-09-02(二),05,08,09,10,16,21,05
2025102,2025-09-04(四),04,09,16,17,18,31,07
2025103,2025-09-07(日),13,16,21,25,28,31,16
2025104,2025-09-09(二),02,05,15,16,24,32,16
2025105,2025-09-11(四),04,07,18,24,26,28,08
2025106,2025-09-14(日),04,05,17,22,26,30,04
2025107,2025-09-16(二),02,03,10,15,25,33,13
2025108,2025-09-18(四),01,09,14,17,22,33,07
2025109,2025-09-21(日),05,06,09,17,18,31,03
2025110,2025-09-23(二),01,05,11,14,16,19,08
2025111,2025-09-25(四),09,14,18,28,31,33,12
2025112,2025-09-28(日),03,09,11,13,20,32,02
2025113,2025-09-30(二),08,10,13,15,24,31,16
2025114,2025-10-05(日),01,20,21,25,26,27,10
2025115,2025-10-07(二),02,03,08,19,24,30,02
2025116,2025-10-09(四),02,04,08,24,28,31,09
2025117,2025-10-12(日),06,08,17,20,25,33,10
